39846
NM_016183.3	19578074	19586621	19578045	1	8	4602	329
XR_132482.1	19593793	19600567	19586621	2	7	4610	330
NM_012067.2	19609056	19615279	19600567	2	7	4617	331
NR_037847.1	19619740	19622229	19615279	2	1	4624	332
NM_003689.2	19630458	19638639	19622229	2	7	4625	333
NM_017765.2	19638739	19655793	19638639	1	9	4632	334
NM_001040126.1	19638739	19655793	19655793	1	8	4641	334
NM_001040125.1	19638739	19655793	19655793	1	8	4649	334
NR_038125.1	19665266	19811200	19655793	2	9	4657	335
NM_001206540.1	19665266	19812065	19811200	2	10	4666	335
NM_004930.3	19665266	19812065	19812065	2	9	4676	335
NM_001206541.1	19665266	19812065	19812065	2	9	4685	335
XR_108367.1	19677792	19680716	19812065	2	1	4694	336
XR_108368.1	19725372	19727707	19812065	1	1	4695	337
NR_033757.2	19923470	19956314	19812065	1	5	4696	338
NM_001204083.1	19923470	19956314	19956314	1	5	4701	338
NM_001204082.1	19923470	19956314	19956314	1	3	4706	338
NM_001032363.3	19923470	19956314	19956314	1	4	4709	338
NR_033758.2	19923470	19956314	19956314	1	5	4713	338
NM_001204089.1	19923470	19984948	19956314	1	4	4718	339
NM_001204088.1	19923470	19984948	19984948	1	5	4722	339
NM_182744.3	19969722	19984948	19984948	1	4	4727	340
NM_001204084.2	19970207	19984948	19984948	1	4	4731	340
NM_005380.6	19970806	19984948	19984948	1	4	4735	340
NM_001204085.1	19971865	19984948	19984948	1	4	4739	340
NM_001204086.2	19972259	19984948	19984948	1	4	4743	340
NM_000871.1	19991779	20006054	19984948	1	3	4747	341
NM_181719.4	20008705	20126409	20006054	2	16	4750	342
NM_019062.1	20140521	20141770	20126409	2	1	4766	343
NM_015207.1	20208887	20239437	20141770	1	8	4767	344
NM_014589.1	20246799	20250109	20239437	2	4	4775	345
NM_001161729.1	20301923	20306151	20250109	2	5	4779	346
NM_001161728.1	20301923	20306931	20306151	2	5	4784	346
NM_000300.3	20301923	20306931	20306931	2	6	4789	346
NM_001161727.1	20301923	20306931	20306931	2	6	4795	346
NM_000929.2	20396700	20418393	20306931	1	5	4801	347
NM_012400.2	20438431	20446007	20418393	2	4	4806	348
NM_022819.3	20465822	20476878	20446007	1	5	4810	349
NM_001105572.1	20490483	20501686	20476878	2	3	4815	350
NM_152376.3	20512577	20519941	20501686	1	2	4818	351
NM_001039500.2	20617411	20681386	20519941	1	22	4820	352
NR_033887.1	20686293	20755286	20681386	2	12	4842	353
NM_018584.5	20808883	20812727	20755286	2	2	4854	354
NM_024544.2	20825940	20834673	20812727	2	4	4856	355
NM_207334.2	20878931	20881512	20834673	1	1	4860	356
NM_001785.2	20915443	20945400	20881512	1	4	4861	357
NM_032409.2	20959947	20978003	20945400	1	8	4865	358
NM_005216.4	20978259	20988036	20978003	2	11	4873	359
NM_020816.2	20990506	21044316	20988036	2	15	4884	360
NM_001122819.1	20990506	21044316	21044316	2	15	4899	360
NM_001103160.1	21046224	21059132	21044316	2	9	4914	361
NM_001103161.1	21046224	21059132	21059132	2	10	4923	361
NM_016287.3	21069170	21113180	21059132	2	13	4933	362
NM_003760.4	21132784	21377488	21113180	2	31	4946	363
NM_001198801.1	21132784	21503380	21377488	2	35	4977	363
NM_001198802.1	21132784	21503380	21503380	2	35	5012	363
NM_001198803.1	21267736	21501250	21503380	2	15	5047	363
NR_031657.1	21314806	21314924	21503380	2	1	5062	364
NM_001113347.1	21543739	21606182	21503380	2	17	5063	365
NM_001113349.1	21543739	21616765	21606182	2	18	5080	365
NM_001397.2	21543739	21616981	21616765	2	19	5098	365
NM_001113348.1	21543739	21672033	21616981	2	19	5117	365
XR_108370.1	21592574	21593743	21672033	1	3	5136	366
NR_038404.1	21619782	21626361	21672033	1	3	5139	367
XR_132483.1	21766581	21771718	21672033	2	3	5142	368
NM_032264.2	21766630	21811392	21771718	1	15	5145	369
NM_001127501.2	21835857	21904904	21811392	1	11	5160	370
NM_001177520.1	21835857	21904904	21904904	1	10	5171	370
NM_000478.4	21835857	21904904	21904904	1	12	5181	370
NM_001145658.1	21922707	21978347	21904904	2	25	5193	371
NM_001145657.1	21922707	21995855	21978347	2	27	5218	371
NM_002885.2	21922707	21995855	21995855	2	25	5245	371
NM_032236.5	22004790	22109687	21995855	2	27	5270	372
NM_001032730.1	22054338	22109687	22109687	2	11	5297	372
NM_001013693.2	22138757	22151713	22109687	1	5	5308	373
NM_005529.5	22148736	22263749	22151713	2	97	5313	374
NM_007352.2	22303417	22315846	22263749	1	8	5410	375
NM_005747.4	22328148	22339034	22315846	1	8	5418	376
NR_023918.1	22351706	22357715	22339034	1	2	5426	377
NR_023919.1	22352041	22357715	22357715	1	2	5428	377
NM_044472.2	22379119	22417295	22357715	1	6	5430	378
NM_001039802.1	22379119	22419435	22417295	1	7	5436	378
NM_001791.3	22379119	22419435	22419435	1	6	5443	378
NM_030761.4	22443797	22469518	22419435	2	5	5449	379
NR_039613.1	22592731	22592792	22469518	1	1	5454	380
NM_001083621.1	22778343	22857649	22592792	1	19	5455	381
NM_014870.3	22778343	22857649	22857649	1	18	5474	381
NM_001006943.1	22890003	22916113	22857649	1	5	5492	382
NM_020526.3	22890003	22930086	22916113	1	17	5497	382
NM_015991.2	22963117	22966174	22930086	1	3	5514	383
NM_172369.3	22970117	22974602	22966174	1	3	5517	384
NM_001114101.1	22970117	22974602	22974602	1	3	5520	384
NM_000491.3	22979681	22988028	22974602	1	3	5523	385
NM_004442.6	23037330	23241822	22988028	1	16	5526	386
NM_017449.3	23037330	23241822	23241822	1	16	5542	386
NR_039832.1	23046009	23046090	23241822	1	1	5558	387
NR_036214.1	23189651	23189718	23241822	2	1	5559	388
NM_001242521.1	23337326	23342342	23241822	2	3	5560	389
NM_001009999.2	23345940	23410183	23342342	1	21	5563	390
NM_015013.3	23345940	23410183	23410183	1	19	5584	390
NR_036057.1	23370797	23370864	23410183	1	1	5603	391
NR_039614.1	23384350	23384426	23410183	2	1	5604	392
NM_001142546.1	23410515	23495350	23410183	2	4	5605	393
NM_033631.3	23410515	23495350	23495350	2	5	5609	393
NM_000864.4	23518387	23521221	23495350	2	1	5614	394
NM_001102399.1	23636275	23670852	23521221	2	10	5615	395
NM_001102398.1	23636275	23670852	23670852	2	11	5625	395
NM_001102397.1	23636275	23670852	23670852	2	10	5636	395
NM_005826.3	23636275	23670852	23670852	2	11	5646	395
NM_030634.2	23685940	23694878	23670852	2	3	5657	396
NM_001077195.1	23685940	23696356	23694878	2	4	5660	396
NR_033690.1	23695463	23698331	23696356	1	1	5664	397
NR_033691.1	23695710	23698331	23698331	1	3	5665	397
NM_003196.1	23707554	23751260	23698331	2	11	5668	398
NM_017707.3	23755055	23810749	23751260	2	25	5679	399
NM_001143778.1	23755055	23810749	23810749	2	24	5704	399
NM_004091.3	23832919	23857711	23810749	2	7	5728	400
NM_002167.3	23884408	23886321	23857711	2	3	5735	401
NR_027042.1	23953823	23967055	23886321	1	7	5738	402
NM_001199802.1	24018268	24022914	23967055	1	6	5745	403
NM_000975.3	24018268	24022914	24022914	1	6	5751	403
NM_003198.2	24069855	24088548	24022914	1	11	5757	404
NR_038280.1	24086871	24104786	24088548	2	4	5768	405
NM_020362.4	24104875	24114721	24104786	1	6	5772	406
XR_132484.1	24114237	24120043	24114721	2	3	5778	407
NM_007260.2	24117645	24122028	24120043	1	10	5781	408
NM_001127621.1	24122088	24126059	24122028	2	11	5791	409
NM_000403.3	24122088	24127033	24126059	2	12	5802	409
NM_001008216.1	24122088	24127293	24127033	2	12	5814	409
NM_000191.2	24128366	24151948	24127293	2	9	5826	410
NM_001166059.1	24128366	24151948	24151948	2	7	5835	410
NM_000147.4	24171566	24194858	24151948	2	8	5842	411
NM_001841.2	24200459	24239816	24194858	2	2	5850	412
NR_039615.1	24255559	24255636	24239816	1	1	5852	413
NM_017761.3	24286300	24289951	24255636	1	3	5853	414
NR_034035.1	24292934	24306952	24289951	2	7	5856	415
NM_001191007.1	24292934	24306952	24306952	2	6	5863	415
NM_006625.4	24292934	24306952	24306952	2	6	5869	415
NM_001191009.1	24292934	24306952	24306952	2	5	5875	415
NM_001191006.1	24292934	24306952	24306952	2	6	5880	415
NM_054016.2	24295572	24306952	24306952	2	6	5886	415
NM_001191005.1	24295572	24306952	24306952	2	6	5892	415
NM_152372.3	24382530	24438664	24306952	2	37	5898	416
NM_021258.3	24446260	24469774	24438664	2	7	5935	417
NM_173064.2	24480646	24513764	24469774	2	7	5942	418
NM_170743.3	24480646	24513764	24513764	2	7	5949	418
NM_173065.2	24480646	24513764	24513764	2	6	5956	418
NR_027087.2	24526729	24538179	24513764	1	3	5962	419
NM_198173.2	24645811	24681807	24538179	1	16	5965	420
NM_198174.2	24645811	24690971	24681807	1	16	5981	420
NM_001195010.1	24646055	24681807	24690971	1	16	5997	420
NM_021180.3	24649529	24681807	24690971	1	16	6013	420
NM_001199014.1	24683488	24740261	24690971	2	10	6029	421
NM_178122.4	24683488	24740261	24740261	2	8	6039	421
NM_001199013.1	24683488	24740261	24740261	2	9	6047	421
NM_001199012.1	24683488	24741586	24740261	2	9	6056	421
NM_020448.4	24742244	24799472	24741586	1	12	6065	422
NM_013441.2	24829386	24862427	24799472	1	5	6077	423
XR_108374.1	24863137	24866593	24862427	2	2	6082	424
XR_108375.1	24863137	24882514	24866593	2	4	6084	424
NM_001010980.4	24921909	24935818	24882514	1	3	6088	425
NM_005839.3	24969593	24999771	24935818	1	17	6091	426
NM_013943.2	25071759	25170814	24999771	1	6	6108	427
NM_004350.2	25226001	25256769	25170814	2	5	6114	428
NM_001031680.2	25226001	25291500	25256769	2	6	6119	428
NR_039623.1	25349993	25350076	25291500	1	1	6125	429
NM_207170.3	25548766	25559012	25350076	2	6	6126	430
NM_015484.4	25548766	25559012	25559012	2	7	6132	430
NM_020317.3	25568739	25573984	25559012	2	5	6139	431
NM_016124.3	25598980	25656935	25573984	1	10	6144	432
NM_001127691.1	25598980	25656935	25656935	1	7	6154	432
NM_014313.3	25664788	25688851	25656935	1	7	6161	433
NM_138618.3	25688739	25747362	25688851	2	9	6168	434
NM_020485.4	25688739	25747362	25747362	2	10	6177	434
NM_138617.3	25688739	25747362	25747362	2	7	6187	434
NM_138616.3	25688739	25747362	25747362	2	7	6194	434
NM_018202.4	25757387	25826699	25747362	1	11	6201	435
NM_015627.2	25870075	25895376	25826699	1	9	6212	436
NM_020379.2	25943958	26111257	25895376	1	12	6221	437
XR_108376.1	25971034	25985601	26111257	2	2	6233	438
NM_020451.2	26126666	26144712	26111257	1	13	6235	439
NM_206926.1	26126666	26144712	26144712	1	12	6248	439
NM_001099625.1	26146396	26159432	26144712	1	7	6260	440
NM_001099627.1	26146396	26159432	26159432	1	7	6267	440
NR_024498.1	26146444	26150096	26159432	2	1	6274	441
NM_019557.5	26146683	26159432	26159432	1	7	6275	440
NM_001099626.1	26147318	26159432	26159432	1	7	6282	440
NM_024037.1	26160496	26185847	26159432	2	3	6289	442
NM_178422.5	26187974	26197743	26185847	2	2	6292	443
NM_001145454.1	26210676	26232992	26197743	2	5	6294	444
NM_203401.1	26226606	26232643	26232992	2	5	6299	444
NM_005563.3	26226606	26232992	26232992	2	5	6304	444
NM_203399.1	26226606	26233367	26232992	2	5	6309	444
NR_037481.1	26232852	26232944	26233367	2	1	6314	445
NM_000437.3	26286257	26324647	26233367	2	11	6315	446
XR_132485.1	26287891	26299185	26324647	1	3	6326	447
NM_004455.2	26348270	26362954	26324647	1	11	6329	448
NM_032513.3	26364513	26372603	26362954	2	7	6340	449
NM_001004434.1	26364513	26372603	26372603	2	8	6347	449
NM_032588.2	26377797	26394120	26372603	2	9	6355	450
NR_026685.1	26437655	26452033	26394120	1	3	6364	451
NR_026686.1	26438267	26452033	26452033	1	4	6367	451
NM_152835.3	26438267	26452033	26452033	1	3	6371	451
NM_024869.2	26485510	26489118	26452033	1	2	6374	452
NM_015871.4	26496387	26497363	26489118	1	3	6376	453
NM_006314.2	26503980	26516374	26497363	1	21	6379	454
NR_023345.1	26503981	26516374	26516374	1	21	6400	454
NM_198137.1	26517118	26529032	26516374	1	10	6421	455
NM_022778.2	26560692	26605298	26529032	1	14	6431	456
NM_031286.3	26606212	26608012	26605298	1	3	6445	457
NM_001077262.1	26608772	26633194	26608012	2	11	6448	458
NM_183008.2	26608772	26633194	26633194	2	16	6459	458
NM_145345.2	26608772	26644755	26633194	2	15	6475	458
NM_001803.2	26644410	26647013	26644755	1	2	6490	459
NM_001039775.3	26648349	26680620	26647013	2	20	6492	460
NM_173574.2	26688124	26699265	26680620	2	6	6512	461
NM_001114759.1	26688124	26699265	26699265	2	6	6518	461
NM_024674.4	26737268	26756218	26699265	1	4	6524	462
NM_024887.2	26758801	26797796	26756218	1	9	6528	463
NM_205861.1	26758801	26797796	26797796	1	9	6537	463
NM_005517.3	26798901	26803132	26797796	1	6	6546	464
NM_002953.3	26856248	26901519	26803132	1	22	6552	465
NM_001006665.1	26872342	26901519	26901519	1	21	6574	465
NR_031740.1	26881032	26881083	26901519	1	1	6595	466
NM_139135.2	27022521	27108600	26901519	1	20	6596	467
NM_006015.4	27022521	27108600	27108600	1	20	6616	467
NM_017837.3	27114453	27124893	27108600	1	4	6636	468
NM_001202554.1	27114678	27124893	27124893	1	4	6640	468
NM_032283.2	27153200	27182210	27124893	1	8	6644	469
NM_006142.3	27189632	27190946	27182210	1	1	6652	470
NM_018066.3	27205872	27216868	27190946	2	5	6653	471
NM_022078.2	27216978	27226961	27216868	2	7	6658	472
NM_021969.2	27237974	27240566	27226961	2	2	6665	473
NM_006600.2	27248223	27272886	27240566	1	9	6667	474
NM_152365.2	27276046	27286900	27272886	2	4	6676	475
XM_929503.4	27312387	27312842	27286900	2	1	6680	476
NM_001013642.2	27320194	27327376	27312842	1	2	6681	477
NM_052943.3	27331510	27339332	27327376	2	2	6683	478
NM_003047.3	27425299	27481450	27339332	2	12	6685	479
NM_015023.3	27561006	27635109	27481450	1	16	6697	480
NR_037580.1	27648635	27662890	27635109	1	8	6713	481
NM_032125.2	27648635	27662890	27662890	1	6	6721	481
NR_037577.1	27648635	27662890	27662890	1	7	6727	481
NR_037576.1	27648635	27662890	27662890	1	7	6734	481
NR_033926.1	27650364	27653015	27662890	1	1	6741	482
NM_001193308.1	27668482	27680422	27662890	1	15	6742	483
NM_032872.2	27668482	27680422	27680422	1	15	6757	483
NM_004672.3	27681669	27693336	27680422	2	29	6772	484
NM_003665.2	27695600	27701314	27693336	2	8	6801	485
NM_173452.1	27695600	27701314	27701314	2	7	6809	485
NM_207397.2	27705595	27709804	27701314	2	5	6816	486
NM_005281.2	27719151	27722317	27709804	1	2	6821	487
NM_006990.3	27730733	27816677	27722317	2	9	6823	488
NM_001201404.1	27730733	27816677	27816677	2	8	6832	488
NM_001029882.2	27860755	27930142	27816677	2	7	6840	489
NM_001042747.1	27938799	27952750	27930142	2	13	6847	490
NM_001042729.1	27938799	27953105	27952750	2	13	6860	490
NM_005248.2	27938799	27961726	27953105	2	13	6873	490
NM_002038.3	27992571	27998723	27961726	2	5	6886	491
NM_022872.2	27992571	27998723	27998723	2	5	6891	491
NM_022873.2	27992571	27998723	27998723	2	5	6896	491
NM_001143914.1	28052489	28089425	27998723	1	8	6901	492
NM_001143913.1	28052489	28089425	28089425	1	9	6909	492
NM_001143912.1	28052489	28089425	28089425	1	10	6918	492
NM_152660.2	28052489	28089425	28089425	1	9	6928	492
NM_001143915.1	28052489	28089425	28089425	1	7	6937	492
NM_177424.2	28099693	28150962	28089425	1	9	6944	493
NM_014110.4	28157251	28178182	28150962	1	7	6953	494
NM_138558.2	28157324	28178182	28178182	1	7	6960	494
NM_002713.3	28157324	28178182	28178182	1	6	6967	494
NR_002997.1	28160911	28161076	28178182	1	1	6973	495
NM_001039477.1	28199054	28213192	28178182	1	4	6974	496
NM_004848.2	28199054	28213195	28213192	1	5	6978	496
NM_001105556.1	28199054	28213195	28213195	1	6	6983	496
NM_002946.3	28218048	28241235	28213195	2	9	6989	497
NM_001009568.1	28261503	28282990	28241235	1	7	6998	498
NM_014474.2	28261503	28285662	28282990	1	8	7005	498
NM_018053.2	28286503	28294603	28285662	1	3	7013	499
NM_001990.3	28296854	28415147	28294603	2	18	7016	500
NR_027268.1	28421445	28423068	28415147	2	1	7034	501
NM_001164723.1	28473676	28503183	28423068	2	3	7035	502
NM_000952.4	28473676	28503454	28503183	2	2	7038	502
NM_001164722.1	28473676	28520436	28503454	2	2	7040	502
NM_001164721.1	28473676	28520446	28520436	2	3	7042	502
NM_014280.2	28526788	28559541	28520446	2	9	7045	503
NM_178191.2	28562601	28564615	28559541	1	2	7054	504
NM_016311.4	28562601	28564615	28564615	1	3	7056	504
NM_178190.2	28562601	28564615	28564615	1	3	7059	504
NM_031459.4	28585962	28609001	28564615	1	10	7062	505
NM_001127350.1	28655512	28662477	28609001	1	3	7072	506
NM_017638.2	28655512	28662477	28662477	1	3	7075	506
NM_001048183.1	28696092	28826880	28662477	1	14	7078	507
NM_023923.3	28764660	28826880	28826880	1	13	7092	507
NR_002909.2	28832454	28837403	28826880	1	3	7105	509
NR_036473.1	28832454	28837403	28837403	1	4	7108	509
NR_030726.1	28832454	28865707	28837403	1	13	7112	508
NM_001048199.2	28832454	28865707	28865707	1	12	7125	508
NR_030725.1	28832454	28865707	28865707	1	13	7137	508
NR_002907.2	28833876	28834082	28865707	1	1	7150	510
NR_004404.1	28835069	28835226	28865707	1	1	7151	511
NM_001269.4	28844744	28865707	28865707	1	10	7152	508
NM_001048195.2	28844744	28865707	28865707	1	11	7162	508
NM_001048194.2	28844744	28865707	28865707	1	11	7173	508
NR_003109.1	28879528	28905056	28865707	1	10	7184	512
NM_017846.4	28879528	28905056	28905056	1	9	7194	512
NR_024127.1	28905049	28908365	28905056	2	6	7203	513
NR_003077.1	28905254	28905333	28908365	2	1	7209	514
NR_002987.1	28906275	28906404	28908365	2	1	7210	515
NR_002976.1	28906892	28907023	28908365	2	1	7211	516
NR_003035.1	28907431	28907564	28908365	2	1	7212	517
NM_152304.1	28918711	28921097	28908365	1	2	7213	518
NM_001193532.1	28919006	28921097	28921097	1	2	7215	518
NM_001135218.1	28929607	28969603	28921097	2	6	7217	519
NM_005644.3	28929607	28969603	28969603	2	6	7223	519
NR_004407.1	28975111	28975245	28969603	1	1	7229	520
NM_006582.3	28995239	29042114	28975245	1	10	7230	521
NM_024482.2	28995239	29042114	29042114	1	10	7240	521
NM_001173128.1	29063132	29096286	29042114	1	6	7250	522
NM_016258.2	29063135	29096286	29096286	1	5	7256	522
NM_001172828.1	29063451	29096286	29096286	1	4	7261	522
NM_000911.3	29138653	29190207	29096286	1	3	7265	523
NM_203343.2	29213602	29446557	29190207	1	17	7268	524
NM_001166005.1	29213602	29446557	29446557	1	21	7285	524
NM_001166007.1	29213602	29446557	29446557	1	18	7306	524
NM_004437.3	29213602	29446557	29446557	1	19	7324	524
NM_203342.2	29213602	29446557	29446557	1	21	7343	524
NM_001166006.1	29241087	29391732	29446557	1	15	7364	524
NM_001171868.1	29445936	29449012	29446557	2	2	7379	525
NM_001003682.3	29445936	29450420	29449012	2	2	7381	525
NM_005626.4	29474249	29508636	29450420	2	6	7383	526
NM_016011.2	29519384	29557453	29508636	2	10	7389	527
NM_001024732.1	29519384	29557453	29557453	2	10	7399	527
NM_005704.4	29563027	29653324	29557453	1	31	7409	528
NM_133178.3	29563027	29653324	29653324	1	30	7440	528
NM_133177.3	29563027	29653324	29653324	1	31	7470	528
NM_001195001.1	29563027	29653324	29653324	1	30	7501	528
NM_002379.3	31184123	31196431	29653324	2	8	7531	529
NR_034182.1	31191618	31199592	31196431	1	4	7539	530
NM_006762.2	31205314	31230682	31199592	2	8	7543	531
NR_039616.1	31212002	31212078	31230682	2	1	7551	532
NM_014654.3	31342312	31381479	31230682	2	5	7552	533
NM_014676.2	31404352	31538563	31381479	2	22	7557	534
NM_001020658.1	31404352	31538563	31538563	2	22	7579	534
NR_004054.1	31408535	31408622	31538563	2	1	7601	535
NR_033295.1	31421964	31422051	31538563	2	1	7602	536
NR_003066.1	31441009	31441083	31538563	2	1	7603	537
NR_002762.1	31460911	31461480	31538563	1	1	7604	538
NM_024522.2	31652591	31712733	31538563	2	7	7605	539
NM_004814.2	31732414	31769643	31712733	2	10	7612	540
NM_016505.2	31769841	31837779	31769643	1	8	7622	541
NM_004102.3	31838099	31845922	31837779	2	4	7630	542
NM_001199038.1	31882411	31907526	31845922	1	11	7634	543
NM_001199037.1	31883020	31907526	31907526	1	10	7645	543
NM_178865.4	31885962	31907526	31907526	1	10	7655	543
NM_018565.3	31886659	31907526	31907526	1	10	7665	543
NM_001199039.1	31886659	31907526	31907526	1	11	7675	543
NR_034112.1	31971266	31974166	31907526	1	4	7686	544
NR_027085.1	31984035	31989845	31974166	1	3	7690	545
NM_022164.2	32042085	32053286	31989845	1	12	7693	546
NM_001204414.1	32042085	32053286	32053286	1	11	7705	546
NM_001204415.1	32043745	32053286	32053286	1	11	7716	546
NM_001525.2	32083300	32092918	32053286	1	9	7727	547
NR_033688.1	32095462	32110217	32092918	2	5	7736	548
NM_012392.3	32095462	32110837	32110217	2	5	7741	548
NR_033686.1	32095462	32110837	32110837	2	4	7746	548
NM_001856.3	32117847	32169767	32110837	2	71	7750	549
NM_001703.2	32192717	32229647	32169767	2	33	7821	550
NR_036216.1	32224260	32224335	32229647	2	1	7854	551
NM_144569.4	32256024	32281579	32229647	2	16	7855	552
NM_001195101.1	32372021	32385258	32281579	2	4	7871	553
NM_001195100.1	32372021	32385258	32385258	2	4	7875	553
NM_080391.3	32372021	32403987	32385258	2	6	7879	553
XM_003118969.1	32379177	32380750	32403987	1	1	7885	554
NM_006559.1	32479490	32509471	32403987	1	9	7886	555
NM_018056.2	32538502	32568466	32509471	1	9	7895	556
NM_012316.4	32573643	32642168	32568466	1	14	7904	557
XR_132802.1	32637819	32645098	32642168	2	2	7918	558
NM_175852.3	32645344	32663885	32645098	1	11	7920	559
NM_024296.3	32666201	32670990	32663885	1	6	7931	560
XR_132803.1	32670369	32671785	32670990	2	2	7937	561
XR_132804.1	32670406	32671261	32671785	2	2	7939	561
NM_018134.2	32671235	32674287	32671785	1	5	7941	562
NM_001160042.1	32671235	32674287	32674287	1	5	7946	562
NM_001099434.1	32674694	32681796	32674287	1	9	7951	563
