""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"POLA2"	19.0310470503387	-0.768345452615507	0.38112131264655	-2.01601282090479	0.0437986351533577	0.118631603373307
"POLB"	19.6669629530666	0.440773068971039	0.391758553934891	1.12511409015537	0.260540691297362	0.420931693759379
"POLD1"	37.078439154191	-1.5466900259245	0.373688849456347	-4.13897826540628	3.48855994175546e-05	0.000575943200745347
"POLD2"	96.5733427868196	0.537884529052936	0.235884519394162	2.28028753406294	0.0225906406595032	0.0725180857655927
"POLD3"	13.6020975082427	-0.34220718909917	0.43363308107616	-0.789163013693293	0.430016736239805	0.587489221172342
"POLD4"	80.8142852877311	1.59083723997443	0.297412715487234	5.34892140495155	8.84799526586541e-08	4.81531618644366e-06
"POLDIP2"	216.988599258932	0.53516005397332	0.218544868476567	2.44874225464004	0.0143355991011478	0.0515866582515058
"POLDIP3"	25.8963566443172	-0.797342329292318	0.34652089699183	-2.30099349336244	0.0213919988627955	0.0699246823508962
"POLE"	10.0462233534532	-3.41834191739965	0.695394382030315	-4.91568814148204	8.84711382873588e-07	3.20503394972578e-05
"POLE2"	11.6362927172199	-0.00962396439112009	0.492299776940915	-0.019548991979891	0.984403154549415	0.991824458987759
"POLE3"	104.760684234341	-0.295405622542244	0.239429533619481	-1.23378940800062	0.217281387333033	0.372290958692335
"POLE4"	89.9557559608176	1.39649810244693	0.402151452395773	3.47256759643027	0.000515505176021777	0.00425876654807349
"POLG"	25.5776567652589	-1.39247108406978	0.358798812606056	-3.88092444887392	0.000104060165938223	0.00129308378776398
"POLG2"	3.43591723967104	0.537831020560129	0.730169253605945	0.736584042540887	0.46137534200541	0.616841947688124
"POLH"	6.48176841469565	-0.673732912836253	0.560667826163558	-1.20166144978633	0.229494722794454	0.38687614294489
"POLI"	3.05594147958055	0.158509923402995	0.787889295674248	0.201182988870724	0.84055549246895	0.904185928628341
"POLK"	8.86781877676745	-1.00947613765496	0.573708333169798	-1.75956331691662	0.0784818758380916	0.180682870714909
"POLL"	6.04943266561399	-0.137655527123172	0.61602163436179	-0.223458916772924	0.82317835437723	0.892203727990102
"POLM"	1.92010102047811	-1.29278648941309	1.08300134060851	-1.19370719216904	0.232592526136456	NA
"POLQ"	4.82053611944617	-0.713875687098934	0.743743341439381	-0.959841449763242	0.337135017546214	0.498385818433622
"POLR1A"	6.51321947547601	-1.90569294821454	0.663231776388908	-2.87334385362301	0.00406151795096595	0.020135144756525
"POLR1B"	20.4678608904836	-1.73257532183978	0.380012145844549	-4.55926301510512	5.13334481205993e-06	0.000123739393894358
"POLR1C"	20.4166154613362	0.202149274543373	0.366977858845437	0.550848694739686	0.581737400192988	0.716935154807701
"POLR1D"	31.8377644264657	0.904180103834217	0.347579127578593	2.6013647888847	0.00928536599109627	0.0375468763439274
"POLR1E"	12.7698489755557	-0.669950993109744	0.435012656155403	-1.54007241773309	0.123542702218026	0.249206815272219
"POLR2A"	26.7613157293041	-1.5248336933127	0.360308930362557	-4.23201748504637	2.31604398550584e-05	0.00041629892729856
"POLR2B"	52.8694715169091	-0.7550644635414	0.273642528447936	-2.75930962860205	0.00579236247413195	0.0261684908009778
"POLR2C"	102.843833180842	0.33872483763271	0.226000727555279	1.49877764242975	0.133931326542969	0.263765518679476
"POLR2D"	34.1401557874197	-0.348570591401862	0.325961984773497	-1.06935964218059	0.284907645241311	0.445681260829766
"POLR2E"	97.0718667783471	0.454993530111307	0.246934621055679	1.84256678211483	0.0653922876256348	0.158263795277294
"POLR2F"	63.3256681552228	1.23710426166417	0.367213958583071	3.36889225681303	0.000754709241235226	0.00567941565856131
"POLR2G"	140.364494017123	1.0183141921822	0.33697221305328	3.02195300602187	0.00251149535168758	0.0140894622333249
"POLR2H"	27.1675619935183	0.786117445553018	0.341046324694178	2.30501661690078	0.0211656427934852	0.0694751366395077
"POLR2I"	144.681757558988	1.04224508009879	0.308046695027491	3.3833996498673	0.00071594366095504	0.00543808141896641
"POLR2J"	36.4439203848836	0.819742144127308	0.338268714113118	2.42334602618078	0.0153782708334776	0.0544662138409446
"POLR2J3"	2.80368163864591	-0.0881384068671494	0.900046854600407	-0.0979264650686214	0.921990684896116	0.95453791440804
"POLR2J4"	10.6792429402188	1.288137370437	0.499699473024874	2.57782415226378	0.00994245800183805	0.0394336857939166
"POLR2K"	73.3490225982542	1.44252267518046	0.294381211893134	4.90018593885036	9.57459971127867e-07	3.36962079172267e-05
"POLR2L"	176.724354409979	1.27493100724995	0.392273879214271	3.25010426338773	0.00115362704561237	0.00789370988177278
"POLR3A"	11.2498983082353	-1.8256439345648	0.531504238274946	-3.43486242083436	0.000592854731483844	0.0047311868896496
"POLR3B"	3.04660326005769	-0.116987881439511	0.817602778944185	-0.143086452801181	0.886221903945978	0.933586414097244
"POLR3C"	20.2025009405627	-0.407990778230056	0.360220007420702	-1.13261554001791	0.257375739827607	0.417772118982008
"POLR3D"	15.4498747662731	0.356152478022185	0.41050722942882	0.867591244416658	0.385618141284844	0.545663442503241
"POLR3E"	7.63006386295366	-0.557855554645807	0.550328425041578	-1.01367752284222	0.310736652815938	0.471847775123065
"POLR3F"	8.13099959383876	-0.755805362132011	0.512757733507504	-1.47400090284733	0.140481348078306	0.272747714786826
"POLR3G"	3.89443251903674	0.22330980524684	0.713449684041006	0.31300007588763	0.754280604494799	0.846772664833064
"POLR3GL"	8.99899849577067	1.40768717511892	0.545103580390301	2.58242144384926	0.00981096949782076	0.0390963407022266
"POLR3H"	46.9556722884674	-0.0818451919207788	0.300800556504692	-0.272091225068934	0.785551876487937	0.868739573893332
"POLR3K"	35.1358968669932	0.724579652149442	0.303303429790063	2.38895963903532	0.0168961584288093	0.0586422224494965
"POLRMT"	23.3125728037294	-1.3588680134664	0.367296147587292	-3.69965223537622	0.000215895104212513	0.00225908871186889
"POM121"	5.72688659703891	-0.151455578968351	0.57671405408872	-0.262618151741888	0.792844907952114	0.873964187552999
"POM121C"	2.90245923520331	-0.959575750204811	0.852254413143675	-1.12592640813119	0.260196670333004	0.420440227330251
"POMGNT1"	38.1395602483046	-0.177093506889115	0.293308845148355	-0.603778269283156	0.54599106889484	0.688307308106474
"POMP"	197.170851873176	1.33981128428716	0.249032384592233	5.38006848579544	7.44575075837424e-08	4.1374861319429e-06
"POMT1"	12.3599088847687	-0.478914762416568	0.473415558197774	-1.01161601921096	0.311721683531537	0.473139381070439
"POMT2"	11.9624941265406	-0.587775209068565	0.431987551993289	-1.36062996805449	0.17363065615479	0.31779558964481
"POMZP3"	2.14863476939325	1.6905380422048	0.990141843460399	1.70736955858428	0.0877533847592292	0.195711921480343
"PON2"	176.280371852715	0.489483395920253	0.24977142514238	1.95972535946107	0.0500278994422606	0.130129234370876
"PON3"	34.5802909994718	0.50643836393904	0.290693565789808	1.7421725952656	0.0814782477719792	0.185598131602278
"POP1"	9.19121182019301	-1.03194263478047	0.529827073654039	-1.94769706210652	0.0514512218578482	0.132557833180859
"POP4"	107.754898123351	0.795856835476768	0.222182825832608	3.58199078841658	0.000340985818929362	0.00313327091057981
"POP5"	36.7790424063489	0.736473503371579	0.317842103442563	2.31710492535382	0.0204980167812931	0.0677426595459954
"POP7"	33.2011887813474	0.881041933196304	0.34554676319492	2.54970390997214	0.0107814441579213	0.0420344172081834
"POPDC3"	16.4218530083914	0.405626161202072	0.389207246263256	1.04218553250602	0.29732566924724	0.457871122507637
"POR"	61.8240144599801	-0.226546337441065	0.28177792598885	-0.803988945003554	0.42140335960172	0.579697286081429
"PORCN"	4.20132353768736	0.15417854050729	0.705157651418012	0.21864407228263	0.82692731860084	0.895180829466592
"POT1"	6.49834759708902	-1.30576997160188	0.6583712254262	-1.98333390217135	0.0473301449108354	0.125303828979087
"POU2F1"	3.60997798308798	-0.450216033486646	0.785995508180482	-0.572797209145458	0.566782008958751	0.705503943714512
"PP2D1"	4.03395122096531	1.59667263925891	0.734517322929364	2.17377125006548	0.0297223186852989	0.0891754022959323
"PP7080"	5.70745038670071	-0.341662729936844	0.613330971093076	-0.557060944318423	0.577485790582531	0.713959829402622
"PPA1"	176.320853946066	1.83073270905216	0.279920980463027	6.54017682427334	6.14461397963678e-11	8.21200435405128e-09
"PPA2"	74.5670877450644	0.691521253144705	0.265096985841203	2.60855947098145	0.00909242108037903	0.0368796702906807
"PPAP2A"	25.5232776369827	0.407508279304711	0.313086074904998	1.30158544875675	0.193058136759933	0.342055346184154
"PPAP2B"	4.93474358888768	-0.525904389077304	0.638502189728942	-0.823653227094744	0.410136622959538	0.569166990694901
"PPAP2C"	61.0816181424786	0.681461942973645	0.298488354156388	2.28304365475044	0.0224277970224965	0.0721488973075924
"PPAPDC1B"	31.8569216353426	0.789660640167533	0.311772179713066	2.53281303320355	0.0113151288162552	0.0435209945508279
"PPAPDC2"	13.2827749078599	1.00439772630262	0.457510943506821	2.19535235289437	0.0281383321699808	0.085418203292311
"PPARD"	3.14726954159293	-0.302141212890936	0.837368775806981	-0.36082216297086	0.71823239370441	0.821748766009012
"PPARG"	17.1203540650214	-0.860859591198967	0.416137387516009	-2.0686908146792	0.0385751097061793	0.108138880194231
"PPAT"	10.9024239571375	-1.80876858710307	0.512095941561946	-3.53208928308655	0.000412290128380215	0.0035885895922822
